well_id,latitude,longitude,depth,yield_rate,status
W-1000,-43.28424570565926,172.63048373151396,77.1359500929743,16.24733196607307,Active
W-1001,-43.28172345550078,172.63830222972024,292.33064280997736,4.138166414528782,Active
W-1002,-43.4180113021734,172.49465818756095,259.8518183815781,0.5559159227097429,Monitoring
W-1003,-43.59553387442647,172.4941981251214,194.75683708242982,13.21158099761196,Active
W-1004,-43.14402584761456,172.61337903505255,116.65396964087078,1.5353771312772738,Active
W-1005,-43.24624911622113,172.3711471168063,83.89196290494264,2.2222978462324166,Active
W-1006,-43.51195499214334,172.88456347577283,233.08944089582412,4.066850767189212,Active
W-1007,-43.33693183123879,172.67022724402962,272.2851775522097,1.1071275825703787,Active
W-1008,-43.65000839093578,172.6693063923967,102.58290018089584,2.058010461057644,Active
W-1009,-43.77099578284687,172.70651323865903,140.7111953392711,1.2467664733262143,Active
W-1010,-43.39598826350953,172.9458398747301,141.3839923823166,3.9033908896473104,Active
W-1011,-43.23267358022857,172.68380842347358,44.4025261359736,2.4275906877073574,Monitoring
W-1012,-43.76267780254784,172.74143629217906,19.36272694681855,0.49649535566531886,Inactive
W-1013,-43.53467628929839,173.0582392989318,131.92559302818347,3.4947339857963546,Monitoring
W-1014,-43.58626834923724,172.2966629456845,19.16123711133752,2.9553152664736226,Active
W-1015,-43.52517909903906,172.4071784142308,21.17553022249908,13.16559329507752,Active
W-1016,-43.65347151363724,172.52629775559947,125.54687401932297,0.845507320647929,Active
W-1017,-43.78851566343889,172.27582613675962,227.73654602121535,0.3773635358683635,Active
W-1018,-43.84644232053068,172.68584825841304,127.59693954507916,1.2644088064301858,Monitoring
W-1019,-43.4187695507682,172.75072538294835,207.79093771582664,4.057517266193481,Active
W-1020,-43.1922825825634,172.389358618461,41.20519647845242,0.9442121307275732,Active
W-1021,-43.78647407979622,172.80950249350326,152.41051493908903,0.10000155499889687,Active
W-1022,-43.14152978075881,172.53923057861183,291.5972557222063,5.4675066341979925,Active
W-1023,-43.859243499834894,172.46731909347354,152.09659123723307,1.9761724580142782,Active
W-1024,-43.700261923881174,172.59095671380747,261.62257835097896,1.8222363069629392,Active
W-1025,-43.70538214733887,172.72329275428267,54.58057551064267,3.9967908661761723,Active
W-1026,-43.8168642752654,172.95881850784,141.93654662179265,0.4178989142050389,Monitoring
W-1027,-43.698337639507175,172.19671978748264,224.0518795518522,0.11639217775493196,Active
W-1028,-43.33147619082,172.23944080687532,289.0878557499765,2.2153318066952134,Active
W-1029,-43.52991444677089,172.8622303071351,93.37539908693518,2.0222608732598183,Active
W-1030,-43.34293142851694,172.51307323257304,37.85631539778536,5.6911071339142375,Active
W-1031,-43.30617991050242,172.96089037539318,108.99841175142212,3.1981294444063854,Active
W-1032,-43.43196607613671,172.9249123010621,38.214266743566615,0.8686693661903594,Active
W-1033,-43.8227339204345,172.76747053384053,176.3538622834387,0.7826294903693683,Active
W-1034,-43.79057522536175,172.59398175911683,117.77293778701894,1.2328246950694765,Active
W-1035,-43.96559064232172,172.37981778723066,27.254818323339055,0.10031222580891404,Monitoring
W-1036,-43.39267825048844,172.70839522929075,151.68022954975963,0.9945654462242142,Abandoned
W-1037,-43.65051517628607,172.62359293196613,155.45072977784798,3.5748857748051043,Active
W-1038,-43.66613301347613,172.73431358324493,40.04304664196835,1.5352682069782876,Active
W-1039,-43.71294456772142,172.37097981686304,13.618399661546048,0.3775923835584493,Active
W-1040,-43.747950348989594,172.9133982334339,171.23196633663774,0.6071264635248724,Active
W-1041,-43.53048348453578,173.03723520913057,120.20602546984963,0.5881608522975297,Active
W-1042,-43.41546151986519,172.44578262048903,66.15823257775275,5.366797453732752,Active
W-1043,-43.3072050809485,172.50621075123072,150.0474724963293,3.9057677733903485,Active
W-1044,-43.80348598048536,172.7432633977179,125.27397301944594,1.3026972752906498,Monitoring
W-1045,-43.65773780963196,172.36267204664343,294.6733559594424,0.7603242989989878,Monitoring
W-1046,-43.31909271057389,172.3166773147066,68.8748471252702,0.4773774664242422,Active
W-1047,-43.19183294673499,172.43599301494576,248.33397123444156,8.64318756486778,Active
W-1048,-43.48546304962826,172.62824493147057,62.36075095781147,10.73687339063842,Active
W-1049,-43.51969982493602,172.78350498240453,69.81979957266984,0.9662304977664834,Active
W-1050,-43.64252991001126,172.47063444072387,173.43809809414266,15.071389772968937,Active
W-1051,-43.09701639682772,172.78583724142608,37.12651834651266,8.10428598694359,Active
W-1052,-43.33474538050349,172.91622629906825,210.8651978889304,10.060294323686795,Active
W-1053,-43.618214883761085,172.4328693271698,15.63066649724851,0.49217499923350754,Active
W-1054,-43.5507761444487,172.52902069249723,124.44613932851304,29.324628429275075,Active
W-1055,-43.20064724532428,172.45033088841744,179.25051293878063,2.0273711994953225,Active
W-1056,-43.6217649301866,172.22841078923744,102.63657887624254,0.6318624172352371,Active
W-1057,-43.31033429618246,172.76583272522195,90.7193088638834,3.4001968972359553,Active
W-1058,-43.431731578407565,172.60058249166593,46.95095778264639,10.064232952249602,Active
W-1059,-43.29257066536582,172.6895095967078,37.49323307559584,6.471222271633518,Active
W-1060,-43.3675267950293,172.61911647328252,297.7756053968536,8.86398608193127,Active
W-1061,-43.2275246359536,172.9062657598841,195.9747368968089,2.0204984747334324,Active
W-1062,-43.2582389254713,172.56051577664644,116.81118243834055,11.127249272055,Active
W-1063,-43.30723000538387,172.67343748608313,292.7064772023622,6.177975348384626,Active
W-1064,-43.28151825196095,172.7823598507935,273.88121380219794,0.1021935493726784,Active
W-1065,-43.20621389607842,172.78733380982398,69.11972458842847,1.0399183841881695,Inactive
W-1066,-43.94499323304889,172.36339784401906,262.04397584583095,0.1,Inactive
W-1067,-43.25068903359307,172.90057347809193,161.19842042414397,4.2761536173638975,Monitoring
W-1068,-43.66851318969642,172.8229954631647,182.40602042935635,0.10124275249767335,Active
W-1069,-43.26773444217354,172.79068334533632,73.42748963911566,0.8677724913608788,Active
W-1070,-43.34661217682775,172.92857624659507,157.8582042456842,3.9598903048431857,Active
W-1071,-43.431183539778765,172.56775487462775,25.91398724177693,8.290037291991957,Active
W-1072,-43.29063272994698,172.73072222756487,145.21566487695513,0.6773773767823654,Active
W-1073,-43.17926294693704,172.54219748329106,106.80068118172994,7.444733909266906,Active
W-1074,-43.01714908957324,172.55851546947584,258.8642304151797,1.2066271304879243,Active
W-1075,-43.36334835825339,172.26384232077066,286.83507042687005,0.5235066414245066,Active
W-1076,-43.267992878071125,172.25911064093975,36.73093682022363,0.9559401055077856,Active
W-1077,-43.40242261764774,172.38818080621673,76.42756879941487,0.7414559219522075,Inactive
W-1078,-43.37471682578456,173.07344903193598,112.0797659431325,0.9095088452532784,Inactive
W-1079,-44.01062559839682,172.29913517294893,172.65809881064553,0.10000000016850876,Abandoned
W-1080,-43.590075398339864,172.80301553433975,177.38953704629022,0.1,Monitoring
W-1081,-43.49953551444621,172.72522066650598,296.23624947539895,3.3664701384835026,Active
W-1082,-43.15551473401193,172.69398881023453,32.13166608582744,1.7099271902602392,Active
W-1083,-43.64219324881328,172.66975219175635,73.41057686583968,2.118663347407981,Monitoring
W-1084,-43.50249363483166,172.5798329929709,122.56642290577784,6.487095398489326,Active
W-1085,-43.25507359818835,172.5219629493551,63.04407702001797,9.17782095022891,Active
W-1086,-43.35329968273429,172.84566307075486,158.24359992142594,0.8350553066489368,Active
W-1087,-43.21522458222866,173.04178839887954,146.96123654841513,1.5694077903318747,Active
W-1088,-43.22881428879661,172.42731242384635,87.82989394624772,1.8474498986242953,Active
W-1089,-43.48324452398957,172.94334981566953,20.347271089204103,2.9984972303767827,Active
W-1090,-43.67626957823347,172.39387293773048,117.50839566868195,1.4258273493628204,Active
W-1091,-43.5288452994551,172.95756857359233,238.84613661232417,0.5023272371414294,Active
W-1092,-43.55072613599967,172.66414883343147,34.97089975963682,8.196724387883452,Active
W-1093,-43.4055577353553,172.83507809752347,64.10839023318916,2.9068784986747,Monitoring
W-1094,-43.437582018193485,172.35661972622387,253.01348257518195,2.3532824095348195,Active
W-1095,-43.85264444695865,172.8464602348903,285.4764152261693,0.1,Abandoned
W-1096,-43.02962051950857,172.3736267909752,272.2994489177839,2.2780267879372396,Active
W-1097,-43.19142402201878,172.61389747698642,173.11781695183693,0.8650097982458992,Active
W-1098,-43.44196275429173,172.85452429290842,180.32824538536055,1.0841517380780423,Active
W-1099,-43.29566845064918,172.84343621507752,134.6962050307559,1.5731879879618063,Active
